timestamp,open,high,low,close,volume
2025-11-01 06:07:00,110116.0,110116.01,110105.94,110105.94,3.95214
2025-11-01 06:08:00,110105.94,110105.95,110046.0,110046.01,11.18692
2025-11-01 06:09:00,110046.01,110046.01,110033.0,110039.68,4.76857
2025-11-01 06:10:00,110039.68,110040.15,110039.67,110040.15,3.12452
2025-11-01 06:11:00,110040.15,110077.03,110040.14,110066.54,47.43195
2025-11-01 06:12:00,110066.54,110080.0,110062.22,110066.55,5.65215
2025-11-01 06:13:00,110066.55,110076.48,110066.55,110076.48,1.73672
2025-11-01 06:14:00,110076.47,110076.48,110057.98,110057.98,2.06219
2025-11-01 06:15:00,110057.99,110060.75,110057.98,110060.75,3.0398
2025-11-01 06:16:00,110060.75,110060.75,110033.0,110033.0,4.78002
2025-11-01 06:17:00,110033.0,110033.89,110033.0,110033.89,0.43251
2025-11-01 06:18:00,110033.88,110033.89,110020.83,110020.84,12.92009
2025-11-01 06:19:00,110020.83,110043.89,110020.83,110043.89,1.15005
2025-11-01 06:20:00,110043.89,110050.0,110025.32,110025.32,4.30271
2025-11-01 06:21:00,110025.32,110036.41,110025.32,110036.41,1.85708
2025-11-01 06:22:00,110036.4,110036.42,110000.0,110000.01,6.707
2025-11-01 06:23:00,110000.0,110013.03,109997.26,110013.03,2.45311
2025-11-01 06:24:00,110013.02,110017.27,110007.16,110007.17,4.24512
2025-11-01 06:25:00,110007.17,110007.19,110007.16,110007.19,1.66922
2025-11-01 06:26:00,110007.19,110017.27,110007.18,110017.27,0.8899
2025-11-01 06:27:00,110017.26,110019.86,109997.29,109997.3,3.16507
2025-11-01 06:28:00,109997.29,110002.46,109997.29,110002.46,0.81343
2025-11-01 06:29:00,110002.45,110017.27,110002.45,110017.27,2.29946
2025-11-01 06:30:00,110017.27,110035.8,110017.27,110035.8,1.50246
2025-11-01 06:31:00,110035.79,110071.21,110035.79,110071.21,2.16606
2025-11-01 06:32:00,110071.2,110100.0,110071.2,110100.0,1.2836
2025-11-01 06:33:00,110099.99,110100.0,110099.99,110100.0,0.48717
2025-11-01 06:34:00,110100.0,110157.3,110099.99,110157.3,8.3922
2025-11-01 06:35:00,110157.3,110175.38,110139.74,110139.75,5.66191
2025-11-01 06:36:00,110139.74,110139.75,110102.74,110112.09,2.7269
2025-11-01 06:37:00,110112.09,110138.25,110112.08,110138.25,1.39243
2025-11-01 06:38:00,110138.24,110138.25,110112.0,110121.93,3.08562
2025-11-01 06:39:00,110121.93,110121.95,110121.93,110121.95,0.91386
2025-11-01 06:40:00,110121.94,110121.94,110056.53,110056.53,4.81646
2025-11-01 06:41:00,110056.54,110056.54,109987.71,109987.72,11.82425
2025-11-01 06:42:00,109987.71,109992.67,109979.83,109992.66,7.08448
2025-11-01 06:43:00,109992.67,109992.67,109951.43,109951.44,3.22639
2025-11-01 06:44:00,109951.43,109967.1,109951.43,109967.09,2.37913
2025-11-01 06:45:00,109967.1,109967.1,109960.5,109960.51,2.8901
2025-11-01 06:46:00,109960.5,109960.51,109960.5,109960.51,1.03246
2025-11-01 06:47:00,109960.51,109960.51,109933.86,109933.88,21.05904
2025-11-01 06:48:00,109933.88,109975.55,109933.87,109975.55,3.2443
2025-11-01 06:49:00,109975.54,110000.0,109975.54,109981.07,3.90728
2025-11-01 06:50:00,109981.06,109981.07,109981.06,109981.07,0.85366
2025-11-01 06:51:00,109981.07,109987.65,109964.0,109964.01,2.68088
2025-11-01 06:52:00,109964.01,109979.74,109958.61,109970.63,3.8097
2025-11-01 06:53:00,109970.62,109970.62,109966.25,109968.13,1.17973
2025-11-01 06:54:00,109968.13,109995.61,109968.12,109995.61,2.76265
2025-11-01 06:55:00,109995.6,110000.0,109995.6,110000.0,1.84628
2025-11-01 06:56:00,110000.0,110007.99,109985.31,109985.32,3.73179
2025-11-01 06:57:00,109985.32,109993.52,109985.31,109993.51,2.02158
2025-11-01 06:58:00,109993.52,110000.0,109993.5,109999.99,5.42155
2025-11-01 06:59:00,109999.99,110004.82,109999.99,110004.82,1.61327
2025-11-01 07:00:00,110004.82,110031.39,110004.8,110004.81,4.71746
2025-11-01 07:01:00,110004.81,110025.07,110004.8,110025.07,1.89195
2025-11-01 07:02:00,110025.07,110025.07,110003.78,110003.79,4.6326
2025-11-01 07:03:00,110003.79,110003.79,109992.78,109992.78,3.26805
2025-11-01 07:04:00,109992.79,110046.38,109992.78,110038.0,4.58092
2025-11-01 07:05:00,110037.99,110059.01,110033.11,110059.0,3.89803
2025-11-01 07:06:00,110059.0,110095.04,110059.0,110086.81,7.55085
2025-11-01 07:07:00,110086.8,110086.81,110080.89,110083.1,1.65109
2025-11-01 07:08:00,110083.09,110096.55,110083.09,110096.55,1.26494
2025-11-01 07:09:00,110096.55,110126.89,110096.54,110126.89,4.0042
2025-11-01 07:10:00,110126.89,110126.89,110106.56,110117.55,2.52591
2025-11-01 07:11:00,110117.54,110117.55,110117.54,110117.54,0.66166
2025-11-01 07:12:00,110117.55,110117.55,110094.14,110094.14,3.66186
2025-11-01 07:13:00,110094.14,110094.14,110059.0,110059.02,4.86296
2025-11-01 07:14:00,110059.02,110068.66,110044.08,110044.08,1.86662
2025-11-01 07:15:00,110044.08,110114.29,110044.08,110114.29,5.36539
2025-11-01 07:16:00,110114.29,110165.02,110114.29,110165.01,7.46938
2025-11-01 07:17:00,110165.02,110193.99,110165.01,110192.44,4.9454
2025-11-01 07:18:00,110192.43,110192.44,110155.02,110155.03,4.43115
2025-11-01 07:19:00,110155.02,110155.03,110106.97,110106.98,5.89159
2025-11-01 07:20:00,110106.97,110121.96,110089.16,110121.95,6.25284
2025-11-01 07:21:00,110121.96,110121.96,110108.13,110108.14,1.03865
2025-11-01 07:22:00,110108.14,110146.44,110108.13,110146.44,4.58186
2025-11-01 07:23:00,110146.43,110146.44,110146.43,110146.44,1.10445
2025-11-01 07:24:00,110146.44,110172.85,110146.43,110165.9,4.27817
2025-11-01 07:25:00,110165.89,110165.9,110130.52,110154.68,3.3963
2025-11-01 07:26:00,110154.67,110196.85,110154.67,110196.84,6.23948
2025-11-01 07:27:00,110196.85,110196.85,110167.67,110167.68,3.96705
2025-11-01 07:28:00,110167.67,110167.68,110155.2,110155.21,0.91391
2025-11-01 07:29:00,110155.21,110175.03,110155.2,110175.03,3.28055
2025-11-01 07:30:00,110175.03,110208.57,110175.03,110208.57,9.15068
2025-11-01 07:31:00,110208.57,110250.0,110208.56,110245.46,15.61735
2025-11-01 07:32:00,110245.46,110251.67,110245.45,110245.83,14.72599
2025-11-01 07:33:00,110245.82,110250.19,110216.78,110250.19,11.37029
2025-11-01 07:34:00,110250.18,110250.18,110199.3,110199.31,5.07938
2025-11-01 07:35:00,110199.3,110206.64,110199.3,110206.63,4.02351
2025-11-01 07:36:00,110206.64,110226.64,110206.63,110212.44,3.83597
2025-11-01 07:37:00,110212.43,110219.06,110205.97,110205.98,4.52731
2025-11-01 07:38:00,110205.98,110205.98,110180.8,110180.8,3.81769
2025-11-01 07:39:00,110180.81,110183.73,110180.8,110183.73,3.89394
2025-11-01 07:40:00,110183.72,110183.73,110102.78,110114.86,13.49379
2025-11-01 07:41:00,110114.86,110114.86,110103.02,110110.49,2.34285
2025-11-01 07:42:00,110110.48,110110.49,110074.01,110074.01,14.23937
2025-11-01 07:43:00,110074.02,110094.39,110074.01,110094.39,2.52431
2025-11-01 07:44:00,110094.38,110094.39,110094.38,110094.39,1.59585
2025-11-01 07:45:00,110094.38,110097.57,110094.38,110097.56,1.83125
2025-11-01 07:46:00,110097.56,110097.57,110074.01,110074.02,2.72264
2025-11-01 07:47:00,110074.02,110088.65,110074.01,110088.65,1.40302
2025-11-01 07:48:00,110088.65,110088.65,110060.09,110064.92,12.57301
2025-11-01 07:49:00,110064.92,110075.04,110026.01,110026.01,5.59304
2025-11-01 07:50:00,110026.01,110058.08,110025.99,110058.07,6.68348
2025-11-01 07:51:00,110058.07,110058.14,110058.06,110058.13,0.89108
2025-11-01 07:52:00,110058.13,110058.14,110040.21,110044.72,4.46957
2025-11-01 07:53:00,110044.72,110077.41,110044.71,110062.0,9.84438
2025-11-01 07:54:00,110062.0,110085.68,110061.99,110085.67,2.45973
2025-11-01 07:55:00,110085.68,110095.43,110085.67,110095.42,1.77141
2025-11-01 07:56:00,110095.42,110095.43,110066.4,110078.7,4.49516
2025-11-01 07:57:00,110078.69,110078.7,110066.4,110066.41,2.05433
2025-11-01 07:58:00,110066.41,110066.41,110064.0,110064.01,0.71827
2025-11-01 07:59:00,110064.01,110071.4,110064.0,110071.4,2.06695
2025-11-01 08:00:00,110071.4,110156.36,110071.4,110156.36,6.71388
2025-11-01 08:01:00,110156.36,110161.38,110141.29,110141.3,4.2999
2025-11-01 08:02:00,110141.3,110160.82,110141.29,110143.11,4.59695
2025-11-01 08:03:00,110143.12,110145.87,110143.11,110145.86,3.44092
2025-11-01 08:04:00,110145.87,110148.19,110134.33,110148.19,4.52604
2025-11-01 08:05:00,110148.19,110159.23,110148.18,110155.95,6.04168
2025-11-01 08:06:00,110155.95,110194.58,110155.95,110194.58,5.97732
2025-11-01 08:07:00,110194.57,110194.58,110116.58,110116.58,7.44496
2025-11-01 08:08:00,110116.59,110140.73,110102.0,110140.73,3.91677
2025-11-01 08:09:00,110140.72,110169.99,110140.72,110169.98,4.74548
2025-11-01 08:10:00,110169.99,110177.19,110169.98,110177.19,1.82426
2025-11-01 08:11:00,110177.19,110177.19,110162.27,110162.28,7.65877
2025-11-01 08:12:00,110162.27,110162.27,110126.56,110128.49,7.5893
2025-11-01 08:13:00,110128.49,110152.83,110128.48,110152.83,1.64183
2025-11-01 08:14:00,110152.83,110160.0,110152.82,110160.0,0.95639
2025-11-01 08:15:00,110160.0,110192.93,110159.99,110192.93,7.10274
2025-11-01 08:16:00,110192.92,110216.23,110192.92,110216.23,2.96213
2025-11-01 08:17:00,110216.23,110268.86,110216.22,110260.72,15.30039
2025-11-01 08:18:00,110260.72,110260.72,110200.49,110200.49,9.43855
2025-11-01 08:19:00,110200.49,110224.24,110189.32,110189.32,6.40117
2025-11-01 08:20:00,110189.32,110200.54,110189.32,110191.94,3.546
2025-11-01 08:21:00,110191.94,110216.62,110191.93,110216.62,13.10353
2025-11-01 08:22:00,110216.62,110216.62,110205.0,110205.01,4.53612
2025-11-01 08:23:00,110205.01,110205.01,110205.0,110205.01,5.8182
2025-11-01 08:24:00,110205.01,110205.01,110198.56,110198.57,4.18436
2025-11-01 08:25:00,110198.56,110198.57,110179.35,110179.35,7.03742
2025-11-01 08:26:00,110179.36,110187.62,110173.0,110173.01,5.27546
2025-11-01 08:27:00,110173.0,110200.0,110173.0,110200.0,5.73876
2025-11-01 08:28:00,110200.0,110200.0,110188.89,110188.89,2.07088
2025-11-01 08:29:00,110188.89,110188.9,110188.89,110188.89,2.736
2025-11-01 08:30:00,110188.9,110188.9,110185.0,110185.01,2.23988
2025-11-01 08:31:00,110185.01,110185.01,110185.0,110185.0,1.01843
2025-11-01 08:32:00,110185.0,110228.67,110185.0,110215.01,9.6346
2025-11-01 08:33:00,110215.01,110215.01,110215.0,110215.01,1.11538
2025-11-01 08:34:00,110215.01,110233.82,110207.01,110207.01,7.18472
2025-11-01 08:35:00,110207.0,110211.01,110194.0,110211.0,4.95303
2025-11-01 08:36:00,110211.01,110211.01,110190.0,110204.31,4.21488
2025-11-01 08:37:00,110204.31,110204.31,110204.3,110204.31,1.11109
2025-11-01 08:38:00,110204.3,110204.32,110190.0,110190.0,6.43537
2025-11-01 08:39:00,110190.0,110190.01,110187.96,110187.97,1.95873
2025-11-01 08:40:00,110187.97,110198.6,110185.0,110185.01,5.52517
2025-11-01 08:41:00,110185.01,110185.01,110182.8,110182.81,2.40841
2025-11-01 08:42:00,110182.8,110182.81,110182.8,110182.81,1.91696
2025-11-01 08:43:00,110182.81,110182.81,110182.8,110182.81,2.58858
2025-11-01 08:44:00,110182.8,110182.81,110180.0,110180.01,2.75298
2025-11-01 08:45:00,110180.01,110196.98,110180.0,110196.98,3.6602
2025-11-01 08:46:00,110196.97,110196.98,110180.0,110184.94,10.80633
2025-11-01 08:47:00,110184.94,110207.71,110184.93,110207.71,3.50747
2025-11-01 08:48:00,110207.7,110210.44,110207.7,110210.43,1.05249
2025-11-01 08:49:00,110210.44,110229.85,110210.43,110229.84,3.85042
2025-11-01 08:50:00,110229.85,110232.05,110204.73,110205.19,6.63123
2025-11-01 08:51:00,110205.2,110232.06,110205.19,110232.06,2.94498
2025-11-01 08:52:00,110232.06,110270.9,110232.05,110270.9,2.75259
2025-11-01 08:53:00,110270.9,110270.9,110241.12,110248.38,9.50421
2025-11-01 08:54:00,110248.38,110248.38,110230.64,110230.64,6.04796
2025-11-01 08:55:00,110230.65,110230.65,110226.0,110226.0,1.25874
2025-11-01 08:56:00,110226.01,110237.07,110226.0,110237.07,4.60653
2025-11-01 08:57:00,110237.06,110237.07,110221.0,110221.01,12.2298
2025-11-01 08:58:00,110221.01,110232.04,110221.0,110232.04,4.07023
2025-11-01 08:59:00,110232.03,110254.12,110232.03,110248.88,15.92118
2025-11-01 09:00:00,110248.88,110248.88,110218.0,110218.0,10.88372
2025-11-01 09:01:00,110218.01,110218.01,110181.17,110181.18,7.99471
2025-11-01 09:02:00,110181.17,110201.81,110175.55,110201.81,9.74973
2025-11-01 09:03:00,110201.8,110237.14,110201.8,110224.0,7.47803
2025-11-01 09:04:00,110224.0,110224.0,110223.99,110224.0,8.06775
2025-11-01 09:05:00,110223.99,110224.0,110209.32,110214.53,3.3015
2025-11-01 09:06:00,110214.53,110214.53,110194.18,110194.18,2.3848
2025-11-01 09:07:00,110194.18,110194.19,110180.45,110180.46,1.98953
2025-11-01 09:08:00,110180.45,110180.46,110180.45,110180.46,0.71561
2025-11-01 09:09:00,110180.46,110193.49,110180.46,110193.48,2.87086
2025-11-01 09:10:00,110193.48,110206.27,110192.46,110203.55,7.12057
2025-11-01 09:11:00,110203.54,110226.64,110203.54,110226.63,4.13576
2025-11-01 09:12:00,110226.64,110226.64,110217.3,110219.51,5.65644
2025-11-01 09:13:00,110219.5,110224.0,110216.76,110224.0,4.97139
2025-11-01 09:14:00,110224.0,110233.45,110223.99,110233.45,1.76401
2025-11-01 09:15:00,110233.45,110254.55,110233.44,110254.55,5.34195
2025-11-01 09:16:00,110254.55,110254.55,110254.54,110254.55,0.66119
2025-11-01 09:17:00,110254.54,110254.55,110237.41,110237.41,6.09411
2025-11-01 09:18:00,110237.41,110237.42,110225.19,110225.2,4.15293
2025-11-01 09:19:00,110225.2,110225.2,110225.19,110225.19,0.54578
2025-11-01 09:20:00,110225.2,110225.2,110225.19,110225.19,0.7364
2025-11-01 09:21:00,110225.19,110225.2,110225.19,110225.19,3.94427
2025-11-01 09:22:00,110225.19,110225.2,110225.19,110225.19,1.06419
2025-11-01 09:23:00,110225.19,110225.2,110161.56,110161.57,11.2271
2025-11-01 09:24:00,110161.57,110181.35,110161.56,110181.34,4.75755
2025-11-01 09:25:00,110181.35,110181.35,110181.33,110181.34,3.50466
2025-11-01 09:26:00,110181.34,110181.34,110155.27,110155.27,8.88382
2025-11-01 09:27:00,110155.27,110162.35,110142.85,110162.35,7.11358
2025-11-01 09:28:00,110162.35,110183.91,110162.34,110172.91,5.06945
2025-11-01 09:29:00,110172.9,110182.46,110172.9,110182.45,5.01333
2025-11-01 09:30:00,110182.46,110182.46,110154.24,110154.24,5.04563
2025-11-01 09:31:00,110154.25,110154.25,110121.96,110121.97,2.60055
2025-11-01 09:32:00,110121.97,110124.71,110110.96,110110.97,8.90732
2025-11-01 09:33:00,110110.96,110110.96,110077.04,110077.04,4.82982
2025-11-01 09:34:00,110077.05,110082.12,110077.04,110077.05,5.52469
2025-11-01 09:35:00,110077.05,110086.83,110077.05,110086.82,3.82576
2025-11-01 09:36:00,110086.82,110086.84,110086.82,110086.84,4.15498
2025-11-01 09:37:00,110086.83,110086.84,110077.0,110077.0,7.81366
2025-11-01 09:38:00,110077.0,110086.66,110068.08,110082.72,9.3108
2025-11-01 09:39:00,110082.71,110082.72,110072.22,110072.23,3.35856
2025-11-01 09:40:00,110072.23,110072.23,110056.36,110056.37,3.30343
2025-11-01 09:41:00,110056.37,110056.37,110056.36,110056.37,1.46024
2025-11-01 09:42:00,110056.36,110056.37,110000.0,110000.01,16.12032
2025-11-01 09:43:00,110000.0,110030.0,109981.19,110013.7,16.68593
2025-11-01 09:44:00,110013.71,110013.71,110005.53,110005.53,2.83282
2025-11-01 09:45:00,110005.54,110049.99,110005.53,110049.98,9.11708
2025-11-01 09:46:00,110049.99,110080.2,110049.98,110080.14,6.67749
2025-11-01 09:47:00,110080.13,110090.6,110080.13,110090.59,1.859
2025-11-01 09:48:00,110090.6,110121.95,110053.05,110054.01,33.11839
2025-11-01 09:49:00,110054.0,110069.03,110043.92,110053.8,8.14392
2025-11-01 09:50:00,110053.79,110058.97,110028.33,110028.33,7.33854
2025-11-01 09:51:00,110028.34,110037.28,110021.97,110021.98,7.89582
2025-11-01 09:52:00,110021.98,110021.98,109996.77,109996.77,8.91912
2025-11-01 09:53:00,109996.77,109996.78,109970.18,109979.43,6.37431
2025-11-01 09:54:00,109979.43,110002.87,109970.6,109970.61,8.42741
2025-11-01 09:55:00,109970.61,109970.61,109970.6,109970.61,0.6393
2025-11-01 09:56:00,109970.6,109990.94,109970.6,109990.94,4.07988
2025-11-01 09:57:00,109990.93,109990.94,109990.93,109990.94,1.59347
2025-11-01 09:58:00,109990.93,109991.29,109990.93,109991.28,2.17374
2025-11-01 09:59:00,109991.28,109991.29,109991.28,109991.29,1.66281
2025-11-01 10:00:00,109991.29,110035.99,109991.28,110035.99,4.24435
2025-11-01 10:01:00,110035.98,110035.99,110035.98,110035.99,5.57742
2025-11-01 10:02:00,110035.98,110085.04,110035.98,110085.03,5.59072
2025-11-01 10:03:00,110085.04,110099.98,110085.03,110094.45,3.94616
2025-11-01 10:04:00,110094.45,110094.45,110076.38,110076.38,15.18893
2025-11-01 10:05:00,110076.38,110076.39,110015.31,110015.32,5.47216
2025-11-01 10:06:00,110015.31,110015.32,110005.18,110005.18,3.6086
2025-11-01 10:07:00,110005.19,110005.19,109988.09,109988.1,5.64194
2025-11-01 10:08:00,109988.09,109988.1,109970.57,109970.57,4.66007
2025-11-01 10:09:00,109970.57,109972.39,109970.57,109972.39,1.15027
2025-11-01 10:10:00,109972.38,109972.39,109950.1,109950.55,3.80354
2025-11-01 10:11:00,109950.55,109950.55,109882.0,109882.01,18.20412
2025-11-01 10:12:00,109882.01,109882.01,109854.72,109867.01,15.54862
2025-11-01 10:13:00,109867.01,109882.03,109867.0,109882.03,3.71024
2025-11-01 10:14:00,109882.03,109894.0,109882.02,109893.99,1.35959
2025-11-01 10:15:00,109894.0,109923.55,109893.99,109912.58,6.63313
2025-11-01 10:16:00,109912.58,109912.59,109912.58,109912.58,1.09931
2025-11-01 10:17:00,109912.58,109932.58,109912.57,109932.58,4.22909
2025-11-01 10:18:00,109932.58,109939.33,109928.93,109928.94,5.74795
2025-11-01 10:19:00,109928.94,109954.02,109928.93,109954.02,9.11555
2025-11-01 10:20:00,109954.02,109974.0,109954.01,109974.0,3.05074
2025-11-01 10:21:00,109974.0,109974.0,109973.99,109974.0,2.21485
2025-11-01 10:22:00,109973.99,109974.0,109973.99,109973.99,0.47478
2025-11-01 10:23:00,109973.99,109974.0,109973.99,109974.0,0.66976
2025-11-01 10:24:00,109973.99,109974.0,109973.99,109974.0,0.55846
2025-11-01 10:25:00,109973.99,109974.0,109973.99,109974.0,6.36879
2025-11-01 10:26:00,109974.0,109974.0,109973.99,109974.0,1.00102
2025-11-01 10:27:00,109974.0,109974.0,109973.99,109974.0,0.36899
2025-11-01 10:28:00,109973.99,110017.27,109973.99,110017.26,11.07969
2025-11-01 10:29:00,110017.27,110017.27,110007.91,110007.92,3.78644
2025-11-01 10:30:00,110007.91,110007.92,110007.91,110007.92,3.2566
2025-11-01 10:31:00,110007.92,110007.92,110006.07,110006.08,12.94926
2025-11-01 10:32:00,110006.07,110020.2,110006.07,110020.19,6.92238
2025-11-01 10:33:00,110020.19,110050.0,110020.19,110040.25,7.85951
2025-11-01 10:34:00,110040.24,110040.25,110040.24,110040.25,2.28145
2025-11-01 10:35:00,110040.25,110040.25,110040.24,110040.25,1.01119
2025-11-01 10:36:00,110040.24,110040.25,109992.55,109992.55,5.96461
2025-11-01 10:37:00,109992.54,109992.54,109976.82,109986.89,4.89186
2025-11-01 10:38:00,109986.88,109986.89,109986.88,109986.88,1.0036
2025-11-01 10:39:00,109986.88,110005.21,109986.88,110005.21,3.24255
2025-11-01 10:40:00,110005.21,110031.76,110005.2,110031.76,3.20571
2025-11-01 10:41:00,110031.75,110031.76,110031.75,110031.75,0.7216
2025-11-01 10:42:00,110031.75,110031.76,110031.75,110031.75,1.19589
2025-11-01 10:43:00,110031.76,110080.0,110031.75,110080.0,8.64609
2025-11-01 10:44:00,110079.99,110080.0,110079.99,110080.0,0.80821
2025-11-01 10:45:00,110079.99,110091.06,110079.99,110091.06,5.85722
2025-11-01 10:46:00,110091.05,110095.06,110091.05,110095.06,1.45705
2025-11-01 10:47:00,110095.06,110096.7,110095.05,110096.7,1.74207
2025-11-01 10:48:00,110096.69,110096.7,110096.69,110096.7,0.76921
2025-11-01 10:49:00,110096.7,110110.0,110070.26,110110.0,12.07744
2025-11-01 10:50:00,110109.99,110110.0,110083.85,110083.86,2.97182
2025-11-01 10:51:00,110083.86,110103.14,110083.85,110103.13,2.68405
2025-11-01 10:52:00,110103.14,110169.23,110103.13,110169.23,10.1817
2025-11-01 10:53:00,110169.23,110169.23,110142.81,110142.82,4.51222
2025-11-01 10:54:00,110142.81,110142.82,110121.95,110121.96,0.65391
2025-11-01 10:55:00,110121.95,110121.96,110121.95,110121.96,1.64589
2025-11-01 10:56:00,110121.96,110121.96,110121.95,110121.95,1.98314
2025-11-01 10:57:00,110121.95,110131.32,110121.95,110129.59,3.06508
2025-11-01 10:58:00,110129.59,110129.59,110129.58,110129.59,2.4812
2025-11-01 10:59:00,110129.58,110147.83,110129.58,110147.83,2.8867
2025-11-01 11:00:00,110147.83,110176.22,110147.83,110176.22,3.56926
2025-11-01 11:01:00,110176.22,110200.0,110176.21,110200.0,5.09559
2025-11-01 11:02:00,110200.0,110200.0,110199.99,110199.99,1.61571
2025-11-01 11:03:00,110199.99,110200.0,110171.49,110171.49,6.45186
2025-11-01 11:04:00,110171.49,110171.5,110171.49,110171.5,2.17571
2025-11-01 11:05:00,110171.49,110183.33,110171.49,110183.32,2.08198
2025-11-01 11:06:00,110183.33,110233.79,110183.32,110233.79,5.63651
2025-11-01 11:07:00,110233.79,110233.79,110217.98,110217.99,4.29614
2025-11-01 11:08:00,110217.99,110238.78,110215.55,110215.56,9.78133
